price,odometer,state,lat,long,Odometer_Price_Ratio,Man_dep_OP,condition_excellent,condition_fair,condition_good,condition_like new,condition_new,fuel_diesel,fuel_electric,fuel_gas,fuel_hybrid,fuel_other,transmission_automatic,transmission_manual,transmission_other,drive_4wd,drive_fwd,drive_rwd,type_freq,manufacturer_freq,paint_color_freq,car_age_freq,cylinders_freq,cluster
5500,190000,ak,61.1194,-149.8974,34.54545454545455,26.38977874398792,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0456719273075083,0.1031310659127352,0.0579936422201592,0.3593974175035868,3
4400,200000,ak,61.1549,-149.8866,45.45454545454545,29.61564827359148,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0274284749767912,0.1721242298928179,0.2232818521956845,0.0132359974118772,0.2726109095000985,3
14950,55963,ak,61.166766,-149.868472,3.743344481605351,29.61564827359148,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.1239485751258896,0.1721242298928179,0.1820266126536698,0.0602160519875095,0.3593974175035868,3
7950,169233,ak,61.166941,-149.868493,21.287169811320755,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1393225869974962,0.0062030551101358,0.0239401355951275,0.2726109095000985,3
9950,141988,ak,61.166838,-149.868321,14.270150753768844,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1393225869974962,0.1119644414437223,0.0602160519875095,0.3593974175035868,3
18950,87883,ak,61.166921,-149.868386,4.637625329815304,26.513447128918784,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2894196416012603,0.0330126311643739,0.1207978169747095,0.059386164795904,0.3593974175035868,3
11950,123723,ak,61.166902,-149.858072,10.353389121338912,25.49294327137502,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0254733170169071,0.0283286915914141,0.1119644414437223,0.0635074689847244,0.347399217936816,3
16500,38566,ak,61.155145,-149.891733,2.337333333333333,30.536276878399256,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2894196416012603,0.0190311418685121,0.1119644414437223,0.0356007539314147,0.3593974175035868,3
37500,41133,ak,61.155164,-149.891716,1.09688,15.511811324673186,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0839030016597743,0.0298759388977972,0.1119644414437223,0.0456578614229048,0.2726109095000985,3
11950,82282,ak,61.166838,-149.868364,6.8855230125523015,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0915548428840689,0.1119644414437223,0.0639716431766393,0.347399217936816,3
13950,48967,ak,61.166983,-149.868493,3.5101792114695343,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0915548428840689,0.0308464849354375,0.0602160519875095,0.347399217936816,3
7950,165717,ak,61.166817,-149.868472,20.84490566037736,21.60205582182786,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0098883168762483,0.1515458407179227,0.0579936422201592,0.3593974175035868,3
19950,49775,ak,61.166869,-149.868364,2.49498746867168,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0458688496919571,0.0915548428840689,0.1515458407179227,0.0456578614229048,0.347399217936816,3
12950,97475,ak,61.166817,-149.868321,7.527027027027027,26.513447128918784,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0330126311643739,0.1119644414437223,0.059386164795904,0.3593974175035868,3
17950,25865,ak,61.166941,-149.8686,1.4409470752089135,29.61564827359148,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0348552620474301,0.1721242298928179,0.1031310659127352,0.0635074689847244,0.3593974175035868,3
8950,116879,ak,61.166776,-149.868472,13.059106145251397,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.259515570934256,0.1393225869974962,0.2232818521956845,0.0602160519875095,0.347399217936816,3
11800,92123,ak,61.155164,-149.891716,7.807033898305085,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0915548428840689,0.0241651897487833,0.0462064309224407,0.347399217936816,3
29995,64538,ak,61.218258,-149.86903,2.15162527087848,12.000728253729584,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0040791065350099,0.2232818521956845,0.0456578614229048,0.347399217936816,3
33900,38318,ak,61.155145,-149.891733,1.1303244837758113,29.61564827359148,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0839030016597743,0.1721242298928179,0.2232818521956845,0.0635074689847244,0.2726109095000985,3
34500,80030,ak,61.2037,-149.7447,2.3197101449275364,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1721242298928179,0.2232818521956845,0.0356007539314147,0.2726109095000985,3
44995,17059,ak,61.218392,-149.869008,0.379131014557173,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1393225869974962,0.1820266126536698,0.023982333248938,0.3593974175035868,3
9995,53129,ak,61.21833,-149.869051,5.315557778889445,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1721242298928179,0.2232818521956845,0.0602160519875095,0.347399217936816,3
63995,64688,ak,61.218289,-149.869201,1.0108289710133604,29.45010485825107,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.1239485751258896,0.1393225869974962,0.1820266126536698,0.059386164795904,0.2726109095000985,3
43995,1514,ak,61.218361,-149.86918,0.0344130014774406,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.0915548428840689,0.1207978169747095,0.0137001716037921,0.3593974175035868,3
19250,4757,ak,61.226064,-149.87463,0.2471168831168831,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1393225869974962,0.1515458407179227,0.023982333248938,0.347399217936816,3
59995,31959,ak,61.218361,-149.869051,0.5326943911992666,12.000728253729584,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0040791065350099,0.1207978169747095,0.0356007539314147,0.3593974175035868,3
45995,32349,ak,61.218299,-149.86903,0.7033155777801935,25.93816278841862,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2894196416012603,0.0275128702844121,0.2232818521956845,0.0456578614229048,0.3593974175035868,3
23995,36699,ak,61.21832,-149.869051,1.5294436340904356,28.93171058546328,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0243480462486285,0.0062030551101358,0.0477255464596168,0.347399217936816,3
18995,93409,ak,61.218392,-149.869072,4.917557251908397,25.49294327137502,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0254733170169071,0.0283286915914141,0.1119644414437223,0.0635074689847244,0.347399217936816,3
50995,110002,ak,61.21833,-149.869051,2.1571134424943623,29.61564827359148,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.1239485751258896,0.1721242298928179,0.2232818521956845,0.0477255464596168,0.2726109095000985,3
5500,179246,ak,61.141741,-149.886131,32.59018181818182,30.536276878399256,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.027245618476946,0.0190311418685121,0.1119644414437223,0.0411286465805834,0.3593974175035868,3
8300,67500,ak,61.5923,-149.3959,8.132530120481928,26.513447128918784,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0330126311643739,0.2232818521956845,0.0707935972093285,0.3593974175035868,3
6500,108345,ak,61.144051,-149.880638,16.66846153846154,28.831375029876828,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.259515570934256,0.0182153205615101,0.1820266126536698,0.0602160519875095,0.347399217936816,3
30000,68740,ak,61.1535,-149.8289,2.291333333333333,28.68636564028874,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0274284749767912,0.0247840886713365,0.2232818521956845,0.0081863448392269,0.3593974175035868,3
34995,86051,ak,61.21833,-149.869094,2.458951278754108,15.511811324673186,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.0298759388977972,0.1515458407179227,0.059386164795904,0.2726109095000985,3
24995,31818,ak,61.21778,-149.870092,1.272974594918984,17.437556837361644,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0458688496919571,0.03170450389625,0.1515458407179227,0.059386164795904,0.347399217936816,3
26995,6837,ak,61.218268,-149.868987,0.2532691239118355,28.831375029876828,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0182153205615101,0.1119644414437223,0.0137001716037921,0.347399217936816,3
15495,52399,ak,61.218289,-149.869072,3.381671506937722,28.93171058546328,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0243480462486285,0.2232818521956845,0.0477255464596168,0.347399217936816,3
29995,87841,ak,61.217832,-149.870124,2.9285214202367063,28.39388205789908,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0839030016597743,0.0529439896475089,0.2232818521956845,0.0635074689847244,0.2726109095000985,3
34995,74182,ak,61.217832,-149.870317,2.1197885412201742,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0915548428840689,0.1820266126536698,0.0477255464596168,0.3593974175035868,3
33995,29491,ak,61.217822,-149.870231,0.867509927930578,17.437556837361644,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0458688496919571,0.03170450389625,0.1119644414437223,0.0356007539314147,0.347399217936816,3
98995,38562,ak,61.218382,-149.868922,0.3895348249911611,6.559936113374022,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0458688496919571,0.0038259206121472,0.0308464849354375,0.0456578614229048,0.2726109095000985,3
17995,110953,ak,61.217822,-149.870124,6.165768268963601,28.39388205789908,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0529439896475089,0.2232818521956845,0.0639716431766393,0.2726109095000985,3
23995,27060,ak,61.217801,-149.870188,1.1277349447801626,28.31925613673581,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0143472022955523,0.1031310659127352,0.0356007539314147,0.347399217936816,3
19995,7952,ak,61.217832,-149.870274,0.397699424856214,28.68636564028874,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0247840886713365,0.1119644414437223,0.023982333248938,0.347399217936816,3
13995,71747,ak,61.217801,-149.870253,5.126616648803144,28.93171058546328,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0243480462486285,0.1119644414437223,0.0456578614229048,0.347399217936816,3
30995,59904,ak,61.217801,-149.870188,1.932698822390708,12.000728253729584,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0040791065350099,0.1031310659127352,0.0456578614229048,0.347399217936816,3
18750,48053,ak,61.217822,-149.870188,2.5628266666666666,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1721242298928179,0.1820266126536698,0.0707935972093285,0.347399217936816,3
27995,31002,ak,61.21832,-149.869201,1.1074120378639043,17.437556837361644,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.03170450389625,0.1207978169747095,0.0456578614229048,0.347399217936816,3
26995,49479,ak,61.217822,-149.87021,1.832894980551954,26.513447128918784,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0330126311643739,0.1207978169747095,0.0635074689847244,0.3593974175035868,3
17995,65938,ak,61.217791,-149.870145,3.66424006668519,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2894196416012603,0.1721242298928179,0.2232818521956845,0.059386164795904,0.3593974175035868,3
31995,56960,ak,61.217832,-149.87021,1.7802781684638225,17.437556837361644,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.259515570934256,0.03170450389625,0.2232818521956845,0.0477255464596168,0.347399217936816,3
26995,68945,ak,61.217801,-149.870253,2.553991479903686,22.32838356869077,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0134751174501364,0.1820266126536698,0.0456578614229048,0.347399217936816,3
33750,20593,ak,61.21832,-149.869094,0.610162962962963,8.339010792478195,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2894196416012603,0.0004782400765184,0.1031310659127352,0.0456578614229048,0.347399217936816,3
19995,54162,ak,61.217801,-149.87021,2.7087771942985746,20.339498683886664,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2894196416012603,0.008537991954314,0.1515458407179227,0.0635074689847244,0.347399217936816,3
16995,32152,ak,61.217822,-149.87021,1.8918505442777287,26.38977874398792,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0456719273075083,0.2232818521956845,0.0456578614229048,0.347399217936816,3
19995,42524,ak,61.217822,-149.870124,2.12673168292073,28.68636564028874,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0254733170169071,0.0247840886713365,0.1820266126536698,0.0356007539314147,0.347399217936816,3
28995,42165,ak,61.217791,-149.87021,1.454216244180031,12.000728253729584,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0040791065350099,0.1820266126536698,0.0456578614229048,0.347399217936816,3
16995,20034,ak,61.217801,-149.870167,1.1788172992056487,28.831375029876828,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.259515570934256,0.0182153205615101,0.1031310659127352,0.0456578614229048,0.347399217936816,3
41995,1243,ak,61.218371,-149.869094,0.029598761757352,25.49294327137502,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.2894196416012603,0.0283286915914141,0.1119644414437223,0.0137001716037921,0.347399217936816,3
1900,220000,ak,61.19,-149.8938,115.78947368421052,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.2894196416012603,0.1393225869974962,0.0308464849354375,0.0017160379216248,0.3593974175035868,3
53900,32957,ak,61.6303,-148.9872,0.6114471243042672,26.513447128918784,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0274284749767912,0.0330126311643739,0.2232818521956845,0.023982333248938,0.3593974175035868,3
9995,151490,ak,61.597881,-149.104634,15.156578289144573,30.536276878399256,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.027245618476946,0.0190311418685121,0.1119644414437223,0.0239401355951275,0.3593974175035868,3
79900,10,ak,61.6303,-148.9872,0.0001251564455569,30.536276878399256,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.027245618476946,0.0190311418685121,0.1515458407179227,0.0137001716037921,0.3593974175035868,3
7000,120080,ak,61.207118,-149.903641,17.154285714285713,28.68636564028874,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0348552620474301,0.0247840886713365,0.1119644414437223,0.0462064309224407,0.0100008439530762,3
62900,18,ak,61.165735,-149.848674,0.0002861685214626,31.87811834220981,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.027245618476946,0.0915548428840689,0.2232818521956845,0.0137001716037921,0.3593974175035868,3
49900,26,ak,61.165735,-149.848674,0.0005210420841683,26.513447128918784,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.027245618476946,0.0330126311643739,0.2232818521956845,0.023982333248938,0.3593974175035868,3
78900,24,ak,61.165735,-149.848674,0.0003041825095057,31.87811834220981,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.027245618476946,0.0915548428840689,0.1515458407179227,0.0137001716037921,0.3593974175035868,3
15000,92200,ak,61.5923,-149.3959,6.1466666666666665,21.60205582182786,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.2894196416012603,0.0098883168762483,0.2232818521956845,0.0635074689847244,0.3593974175035868,3
4900,187430,ak,61.220949,-150.072556,38.251020408163264,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1721242298928179,0.1119644414437223,0.0187216924072354,0.3593974175035868,3
24950,64000,ak,61.1535,-149.8289,2.565130260521042,29.45010485825107,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.0839030016597743,0.1393225869974962,0.1820266126536698,0.0347568008552057,0.2726109095000985,3
13850,132008,ak,61.191447,-150.184479,9.531263537906137,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1393225869974962,0.2232818521956845,0.0579936422201592,0.2726109095000985,3
11900,55500,ak,61.5463,-149.5901,4.663865546218488,17.222310914333192,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0458688496919571,0.0057248150336174,0.0342644948940838,0.0462064309224407,0.347399217936816,3
13800,20000,ak,61.5923,-149.3959,1.4492753623188406,26.38977874398792,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0456719273075083,0.1820266126536698,0.0456578614229048,0.347399217936816,3
3000,145000,ak,61.1328,-149.8538,48.333333333333336,29.61564827359148,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1721242298928179,0.1207978169747095,0.0132359974118772,0.2726109095000985,3
46000,19000,ak,61.18622,-149.946762,0.4130434782608695,29.61564827359148,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1721242298928179,0.1119644414437223,0.0137001716037921,0.3593974175035868,3
16500,31213,ak,61.217776,-149.966984,1.8916969696969697,25.49294327137502,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2894196416012603,0.0283286915914141,0.1820266126536698,0.0356007539314147,0.347399217936816,3
11950,101627,ak,61.219296,-150.03891,8.504351464435146,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0915548428840689,0.1820266126536698,0.0639716431766393,0.347399217936816,3
14500,157500,ak,61.5923,-149.3959,10.862068965517242,15.511811324673186,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.0298759388977972,0.1031310659127352,0.0602160519875095,0.2726109095000985,3
10950,122588,ak,61.213675,-150.086288,11.19525114155251,35.04687275675114,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0107322699524573,0.1515458407179227,0.0639716431766393,0.3593974175035868,3
9850,119415,ak,61.207325,-150.111694,12.123350253807107,17.462093011717556,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0180605958308718,0.1515458407179227,0.0411286465805834,0.3593974175035868,3
25500,71500,ak,61.1661,-149.96,2.803921568627451,6.559936113374022,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0632683489464652,0.0038259206121472,0.2232818521956845,0.0347568008552057,0.3593974175035868,3
29500,23000,ak,61.1194,-149.8974,0.7796610169491526,28.39388205789908,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.0529439896475089,0.2232818521956845,0.023982333248938,0.3593974175035868,3
15000,230782,ak,61.6303,-148.9872,15.385466666666666,31.87811834220981,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.0915548428840689,0.1207978169747095,0.0579936422201592,0.2726109095000985,3
23999,12500,ak,61.1901,-149.9361,0.5208550356264844,31.87811834220981,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0915548428840689,0.1119644414437223,0.0356007539314147,0.347399217936816,3
3800,56000,ak,61.5313,-149.4784,14.736842105263158,42.42961958439378,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0632683489464652,0.0154584071792275,0.2232818521956845,0.0014347202295552,0.2726109095000985,3
2000,175000,ak,61.1958,-149.7782,87.5,29.937915525016496,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0141080822572931,0.1119644414437223,0.0290038540523813,0.3593974175035868,3
17500,53335,ak,61.5476,-149.7983,3.0477142857142856,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0632683489464652,0.1393225869974962,0.1031310659127352,0.0056544856106,0.2726109095000985,3
65000,27000,ak,61.1928,-149.8774,0.4153846153846154,29.61564827359148,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0.1239485751258896,0.1721242298928179,0.1515458407179227,0.023982333248938,0.2726109095000985,3
44995,42500,ak,61.166252,-149.857916,0.944549394377153,29.45010485825107,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1393225869974962,0.1119644414437223,0.0356007539314147,0.2726109095000985,3
16995,28624,ak,61.166252,-149.857916,1.6842600764930862,28.68636564028874,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0247840886713365,0.1031310659127352,0.059386164795904,0.347399217936816,3
24995,71665,ak,61.166252,-149.857916,2.8671734346869373,30.536276878399256,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.2894196416012603,0.0190311418685121,0.1515458407179227,0.0635074689847244,0.2726109095000985,3
4300,145000,ak,61.131,-149.8663,33.72093023255814,29.61564827359148,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.259515570934256,0.1721242298928179,0.1031310659127352,0.0144456634877767,0.3593974175035868,3
46900,39000,ak,61.2116,-149.8761,0.8315565031982942,35.950572928852004,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0088615073001941,0.0342644948940838,0.0356007539314147,0.347399217936816,3
98750,47100,ak,61.19,-149.8938,0.4769620253164557,29.61564827359148,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.1239485751258896,0.1721242298928179,0.1820266126536698,0.023982333248938,0.2726109095000985,3
15000,66148,ak,61.1532,-149.8579,4.409866666666667,26.38977874398792,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.005218443187892,0.0456719273075083,0.1515458407179227,0.0029819675359383,0.3593974175035868,3
8000,75000,ak,61.1194,-149.8974,9.375,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1721242298928179,0.0342644948940838,0.0132359974118772,0.2726109095000985,3
6000,81100,ak,61.531,-149.478,13.516666666666667,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1721242298928179,0.1031310659127352,0.0579936422201592,0.3593974175035868,3
24500,235000,ak,61.288605,-148.894406,9.591836734693878,15.511811324673186,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.1239485751258896,0.0298759388977972,0.1119644414437223,0.0534222297240273,0.3593974175035868,3
20499,65000,ak,61.125575,-149.733032,3.1708863847016926,33.24576176710301,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0650828480603145,0.1119644414437223,0.0635074689847244,0.347399217936816,3
12300,92317,ak,61.1528,-149.8899,7.505447154471545,28.39388205789908,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0529439896475089,0.1207978169747095,0.0602160519875095,0.3593974175035868,3
14450,166000,ak,61.222404,-149.962864,11.487889273356402,26.513447128918784,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0330126311643739,0.2232818521956845,0.0602160519875095,0.2726109095000985,3
14900,76000,ak,61.225048,-149.964409,5.100671140939597,25.49294327137502,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0458688496919571,0.0283286915914141,0.1031310659127352,0.0456578614229048,0.347399217936816,3
19500,30152,ak,61.222139,-150.009384,1.5462564102564105,29.45010485825107,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1393225869974962,0.1207978169747095,0.023982333248938,0.3593974175035868,3
68995,36825,ak,61.1661,-149.96,0.5337343285745344,29.61564827359148,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.1239485751258896,0.1721242298928179,0.1820266126536698,0.0456578614229048,0.2726109095000985,3
22995,14822,ak,61.166252,-149.857916,0.6445749075886062,29.45010485825107,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1393225869974962,0.1207978169747095,0.0477255464596168,0.347399217936816,3
17995,75369,ak,61.166252,-149.857916,4.188330091692137,29.45010485825107,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1393225869974962,0.2232818521956845,0.059386164795904,0.3593974175035868,3
44995,94201,ak,61.166252,-149.857916,2.093588176464052,29.45010485825107,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1393225869974962,0.2232818521956845,0.0456578614229048,0.2726109095000985,3
24995,42422,ak,61.166252,-149.857916,1.6972194438887778,26.513447128918784,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.2894196416012603,0.0330126311643739,0.1820266126536698,0.0477255464596168,0.3593974175035868,3
